time,TimerNodeTime,AltitudeSendTime,AltitudeRosSendTime,CurrentAltitude,CurrentAltitudeCentimeters,AltitudeReached,ServoCommanderSendTime,ServoCommanderRosSendTime,Joint1CommandPos,Joint1ActualPos,Joint2CommandPos,Joint2ActualPos,ServoJerkSendTime,ServoJerkRosSendTime,NumStrokes,JerkMessage,JerkRate,
4.20,3,16-21:41:09,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:08,0,4,Still jerking it (and by it I mean servos): ID-1, ,1,
4.40,3,16-21:41:09,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:08,0,4,Still jerking it (and by it I mean servos): ID-1, ,1,
4.60,3,16-21:41:09,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:08,0,4,Still jerking it (and by it I mean servos): ID-1, ,1,
4.80,3,16-21:41:09,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:08,0,4,Still jerking it (and by it I mean servos): ID-1, ,1,
5.00,4,16-21:41:09,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:08,0,4,Still jerking it (and by it I mean servos): ID-1, ,1,
5.20,4,16-21:41:10,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:08,0,4,Still jerking it (and by it I mean servos): ID-1, ,1,
5.40,4,16-21:41:10,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:08,0,4,Still jerking it (and by it I mean servos): ID-1, ,1,
5.60,4,16-21:41:10,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:08,0,4,Still jerking it (and by it I mean servos): ID-1, ,1,
5.80,4,16-21:41:10,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:08,0,4,Still jerking it (and by it I mean servos): ID-1, ,1,
6.00,5,16-21:41:10,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:10,0,6,Still jerking it (and by it I mean servos): ID-1, ,1,
6.20,5,16-21:41:11,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:10,0,6,Still jerking it (and by it I mean servos): ID-1, ,1,
6.40,5,16-21:41:11,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:10,0,6,Still jerking it (and by it I mean servos): ID-1, ,1,
6.60,5,16-21:41:11,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:10,0,6,Still jerking it (and by it I mean servos): ID-1, ,1,
6.80,5,16-21:41:11,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:10,0,6,Still jerking it (and by it I mean servos): ID-1, ,1,
7.00,6,16-21:41:11,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:10,0,6,Still jerking it (and by it I mean servos): ID-1, ,1,
7.20,6,16-21:41:12,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:10,0,6,Still jerking it (and by it I mean servos): ID-1, ,1,
7.40,6,16-21:41:12,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:10,0,6,Still jerking it (and by it I mean servos): ID-1, ,1,
7.60,6,16-21:41:12,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:10,0,6,Still jerking it (and by it I mean servos): ID-1, ,1,
7.80,6,16-21:41:12,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:10,0,6,Still jerking it (and by it I mean servos): ID-1, ,1,
8.00,7,16-21:41:12,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:12,0,8,Still jerking it (and by it I mean servos): ID-1, ,1,
8.20,7,16-21:41:13,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:12,0,8,Still jerking it (and by it I mean servos): ID-1, ,1,
8.40,7,16-21:41:13,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:12,0,8,Still jerking it (and by it I mean servos): ID-1, ,1,
8.60,7,16-21:41:13,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:12,0,8,Still jerking it (and by it I mean servos): ID-1, ,1,
8.80,7,16-21:41:13,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:12,0,8,Still jerking it (and by it I mean servos): ID-1, ,1,
9.00,8,16-21:41:13,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:12,0,8,Still jerking it (and by it I mean servos): ID-1, ,1,
9.20,8,16-21:41:14,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:12,0,8,Still jerking it (and by it I mean servos): ID-1, ,1,
9.40,8,16-21:41:14,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:12,0,8,Still jerking it (and by it I mean servos): ID-1, ,1,
9.60,8,16-21:41:14,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:12,0,8,Still jerking it (and by it I mean servos): ID-1, ,1,
9.80,8,16-21:41:14,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:12,0,8,Still jerking it (and by it I mean servos): ID-1, ,1,
10.00,9,16-21:41:14,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
10.20,9,16-21:41:15,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
10.40,9,16-21:41:15,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
10.60,9,16-21:41:15,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
10.80,9,16-21:41:15,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
11.00,10,16-21:41:15,1.73179e+09,32290.2,984206,0,16-21:41:16,1.73179e+09,11,65,11,56,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
11.20,10,16-21:41:16,1.73179e+09,32290.2,984206,0,16-21:41:16,1.73179e+09,23,21,23,11,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
11.40,10,16-21:41:16,1.73179e+09,32290.2,984206,0,16-21:41:16,1.73179e+09,41,40,41,29,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
11.60,10,16-21:41:16,1.73179e+09,32290.2,984206,0,16-21:41:16,1.73179e+09,59,55,59,48,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
11.80,10,16-21:41:16,1.73179e+09,32290.2,984206,0,16-21:41:16,1.73179e+09,77,73,77,66,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
12.00,11,16-21:41:16,1.73179e+09,32290.2,984206,0,16-21:41:17,1.73179e+09,95,92,95,87,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
12.20,11,16-21:41:17,1.73179e+09,32290.2,984206,0,16-21:41:17,1.73179e+09,106,102,106,98,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
12.40,11,16-21:41:17,1.73179e+09,32290.2,984206,0,16-21:41:17,1.73179e+09,124,120,124,117,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
12.60,11,16-21:41:17,1.73179e+09,32290.2,984206,0,16-21:41:17,1.73179e+09,142,138,142,136,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
12.80,11,16-21:41:17,1.73179e+09,32290.2,984206,0,16-21:41:17,1.73179e+09,160,155,160,154,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
13.00,12,16-21:41:17,1.73179e+09,32290.2,984206,0,16-21:41:18,1.73179e+09,178,173,178,174,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
13.20,12,16-21:41:18,1.73179e+09,32290.2,984206,0,16-21:41:18,1.73179e+09,171,176,171,177,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
13.40,12,16-21:41:18,1.73179e+09,32290.2,984206,0,16-21:41:18,1.73179e+09,153,156,153,156,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
13.60,12,16-21:41:18,1.73179e+09,32290.2,984206,0,16-21:41:18,1.73179e+09,135,139,135,137,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
13.80,12,16-21:41:18,1.73179e+09,32290.2,984206,0,16-21:41:18,1.73179e+09,117,123,117,119,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
14.00,13,16-21:41:18,1.73179e+09,32290.2,984206,0,16-21:41:19,1.73179e+09,99,105,99,100,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
14.20,13,16-21:41:19,1.73179e+09,32290.2,984206,0,16-21:41:19,1.73179e+09,88,93,88,88,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
14.40,13,16-21:41:19,1.73179e+09,32290.2,984206,0,16-21:41:19,1.73179e+09,70,75,70,68,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
14.60,13,16-21:41:19,1.73179e+09,32290.2,984206,0,16-21:41:19,1.73179e+09,52,58,52,49,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
14.80,13,16-21:41:19,1.73179e+09,32290.2,984206,0,16-21:41:19,1.73179e+09,34,39,34,31,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
15.00,14,16-21:41:19,1.73179e+09,32290.2,984206,0,16-21:41:20,1.73179e+09,16,22,16,11,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
15.20,14,16-21:41:20,1.73179e+09,32290.2,984206,0,16-21:41:20,1.73179e+09,4,11,4,255,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
15.40,14,16-21:41:20,1.73179e+09,32290.2,984206,0,16-21:41:20,1.73179e+09,13,12,13,0,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
15.60,14,16-21:41:20,1.73179e+09,32290.2,984206,0,16-21:41:20,1.73179e+09,31,30,31,20,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
15.80,14,16-21:41:20,1.73179e+09,32290.2,984206,0,16-21:41:20,1.73179e+09,49,47,49,39,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
16.00,15,16-21:41:20,1.73179e+09,32290.2,984206,0,16-21:41:21,1.73179e+09,67,64,67,57,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
16.20,15,16-21:41:21,1.73179e+09,32290.2,984206,0,16-21:41:21,1.73179e+09,78,74,78,68,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
16.40,15,16-21:41:21,1.73179e+09,32290.2,984206,0,16-21:41:21,1.73179e+09,96,93,96,87,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
16.60,15,16-21:41:21,1.73179e+09,32290.2,984206,0,16-21:41:21,1.73179e+09,114,111,114,107,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
16.80,15,16-21:41:21,1.73179e+09,32290.2,984206,0,16-21:41:21,1.73179e+09,132,129,132,126,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
17.00,16,16-21:41:21,1.73179e+09,32290.2,984206,0,16-21:41:22,1.73179e+09,150,146,150,145,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
17.20,16,16-21:41:22,1.73179e+09,32290.2,984206,0,16-21:41:22,1.73179e+09,161,156,161,157,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
17.40,16,16-21:41:22,1.73179e+09,32290.2,984206,0,16-21:41:22,1.73179e+09,179,175,179,176,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
17.60,16,16-21:41:22,1.73179e+09,32290.2,984206,0,16-21:41:22,1.73179e+09,162,166,162,166,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
17.80,16,16-21:41:22,1.73179e+09,32290.2,984206,0,16-21:41:22,1.73179e+09,144,148,144,146,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
18.00,17,16-21:41:22,1.73179e+09,32290.2,984206,0,16-21:41:23,1.73179e+09,126,131,126,129,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
18.20,17,16-21:41:23,1.73179e+09,32290.2,984206,0,16-21:41:23,1.73179e+09,116,120,116,116,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
18.40,17,16-21:41:23,1.73179e+09,32290.2,984206,0,16-21:41:23,1.73179e+09,98,100,98,98,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
18.60,17,16-21:41:23,1.73179e+09,32290.2,984206,0,16-21:41:23,1.73179e+09,80,84,80,74,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
18.80,17,16-21:41:23,1.73179e+09,32290.2,984206,0,16-21:41:23,1.73179e+09,62,66,62,60,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
19.00,18,16-21:41:23,1.73179e+09,32290.2,984206,0,16-21:41:24,1.73179e+09,44,51,44,40,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
19.20,18,16-21:41:24,1.73179e+09,32290.2,984206,0,16-21:41:24,1.73179e+09,32,38,32,28,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
19.40,18,16-21:41:24,1.73179e+09,32290.2,984206,0,16-21:41:24,1.73179e+09,14,17,14,9,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
19.60,18,16-21:41:24,1.73179e+09,32290.2,984206,0,16-21:41:24,1.73179e+09,3,9,3,255,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
19.80,18,16-21:41:24,1.73179e+09,32290.2,984206,0,16-21:41:24,1.73179e+09,21,20,21,9,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
20.00,19,16-21:41:24,1.73179e+09,32290.2,984206,0,16-21:41:25,1.73179e+09,39,38,39,28,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
20.20,19,16-21:41:25,1.73179e+09,32290.2,984206,0,16-21:41:25,1.73179e+09,50,49,50,40,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
20.40,19,16-21:41:25,1.73179e+09,32290.2,984206,0,16-21:41:25,1.73179e+09,68,66,68,58,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
20.60,19,16-21:41:25,1.73179e+09,32290.2,984206,0,16-21:41:25,1.73179e+09,86,83,86,77,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
20.80,19,16-21:41:25,1.73179e+09,32290.2,984206,0,16-21:41:25,1.73179e+09,104,101,104,97,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
21.00,20,16-21:41:25,1.73179e+09,32290.2,984206,0,16-21:41:26,1.73179e+09,122,116,122,115,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
21.20,20,16-21:41:26,1.73179e+09,32290.2,984206,0,16-21:41:26,1.73179e+09,134,131,134,128,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
21.40,20,16-21:41:26,1.73179e+09,32290.2,984206,0,16-21:41:26,1.73179e+09,152,148,152,147,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
21.60,20,16-21:41:26,1.73179e+09,32290.2,984206,0,16-21:41:26,1.73179e+09,170,166,170,165,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
21.80,20,16-21:41:26,1.73179e+09,32290.2,984206,0,16-21:41:26,1.73179e+09,171,176,171,177,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
22.00,21,16-21:41:26,1.73179e+09,32290.2,984206,0,16-21:41:27,1.73179e+09,153,157,153,156,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
22.20,21,16-21:41:27,1.73179e+09,32290.2,984206,0,16-21:41:27,1.73179e+09,143,146,143,145,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
22.40,21,16-21:41:27,1.73179e+09,32290.2,984206,0,16-21:41:27,1.73179e+09,125,129,125,126,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
22.60,21,16-21:41:27,1.73179e+09,32290.2,984206,0,16-21:41:27,1.73179e+09,107,111,107,107,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
22.80,21,16-21:41:27,1.73179e+09,32290.2,984206,0,16-21:41:27,1.73179e+09,89,93,89,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
23.00,22,16-21:41:27,1.73179e+09,32290.2,984206,0,16-21:41:28,1.73179e+09,71,74,71,68,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
23.20,22,16-21:41:28,1.73179e+09,32290.2,984206,0,16-21:41:28,1.73179e+09,59,64,59,56,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
23.40,22,16-21:41:28,1.73179e+09,32290.2,984206,0,16-21:41:28,1.73179e+09,41,46,41,39,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
23.60,22,16-21:41:28,1.73179e+09,32290.2,984206,0,16-21:41:28,1.73179e+09,23,29,23,19,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
23.80,22,16-21:41:28,1.73179e+09,32290.2,984206,0,16-21:41:28,1.73179e+09,5,11,5,1,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
24.00,23,16-21:41:28,1.73179e+09,32290.2,984206,0,16-21:41:29,1.73179e+09,5,9,5,253,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
24.20,23,16-21:41:29,1.73179e+09,32290.2,984206,0,16-21:41:29,1.73179e+09,90,20,90,10,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
24.40,23,16-21:41:29,1.73179e+09,32290.2,984206,0,16-21:41:29,1.73179e+09,175,105,175,101,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
24.60,23,16-21:41:29,1.73179e+09,32290.2,984206,0,16-21:41:29,1.73179e+09,90,162,90,161,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
24.80,23,16-21:41:29,1.73179e+09,32290.2,984206,0,16-21:41:29,1.73179e+09,5,76,5,69,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
25.00,24,16-21:41:29,1.73179e+09,32290.2,984206,0,16-21:41:30,1.73179e+09,5,8,5,252,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
25.20,24,16-21:41:30,1.73179e+09,32290.2,984206,0,16-21:41:30,1.73179e+09,5,8,5,252,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
25.40,24,16-21:41:30,1.73179e+09,32290.2,984206,0,16-21:41:30,1.73179e+09,90,83,90,77,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
25.60,24,16-21:41:30,1.73179e+09,32290.2,984206,0,16-21:41:30,1.73179e+09,175,173,175,169,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
25.80,24,16-21:41:30,1.73179e+09,32290.2,984206,0,16-21:41:30,1.73179e+09,90,102,90,96,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
26.00,25,16-21:41:30,1.73179e+09,32290.2,984206,0,16-21:41:31,1.73179e+09,5,35,5,25,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
26.20,25,16-21:41:31,1.73179e+09,32290.2,984206,0,16-21:41:31,1.73179e+09,5,8,5,252,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
26.40,25,16-21:41:31,1.73179e+09,32290.2,984206,0,16-21:41:31,1.73179e+09,90,39,90,30,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
26.60,25,16-21:41:31,1.73179e+09,32290.2,984206,0,16-21:41:31,1.73179e+09,175,126,175,123,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
26.80,25,16-21:41:31,1.73179e+09,32290.2,984206,0,16-21:41:31,1.73179e+09,90,144,90,142,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
27.00,26,16-21:41:31,1.73179e+09,32290.2,984206,0,16-21:41:32,1.73179e+09,5,67,5,59,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
27.20,26,16-21:41:32,1.73179e+09,32290.2,984206,0,16-21:41:32,1.73179e+09,2,8,2,252,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
27.40,26,16-21:41:32,1.73179e+09,32290.2,984206,0,16-21:41:32,1.73179e+09,20,19,20,9,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
27.60,26,16-21:41:32,1.73179e+09,32290.2,984206,0,16-21:41:32,1.73179e+09,38,38,38,27,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
27.80,26,16-21:41:32,1.73179e+09,32290.2,984206,0,16-21:41:32,1.73179e+09,56,54,56,46,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
28.00,27,16-21:41:32,1.73179e+09,32290.2,984206,0,16-21:41:33,1.73179e+09,74,72,74,64,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
28.20,27,16-21:41:33,1.73179e+09,32290.2,984206,0,16-21:41:33,1.73179e+09,85,83,85,75,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
28.40,27,16-21:41:33,1.73179e+09,32290.2,984206,0,16-21:41:33,1.73179e+09,103,101,103,99,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
28.60,27,16-21:41:33,1.73179e+09,32290.2,984206,0,16-21:41:33,1.73179e+09,121,118,121,115,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
28.80,27,16-21:41:33,1.73179e+09,32290.2,984206,0,16-21:41:33,1.73179e+09,139,136,139,134,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
29.00,28,16-21:41:33,1.73179e+09,32290.2,984206,0,16-21:41:34,1.73179e+09,157,153,157,153,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
29.20,28,16-21:41:34,1.73179e+09,32290.2,984206,0,16-21:41:34,1.73179e+09,168,164,168,163,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
