time,TimerNodeTime,AltitudeSendTime,AltitudeRosSendTime,CurrentAltitude,CurrentAltitudeCentimeters,AltitudeReached,ServoCommanderSendTime,ServoCommanderRosSendTime,Joint1CommandPos,Joint1ActualPos,Joint2CommandPos,Joint2ActualPos,ServoJerkSendTime,ServoJerkRosSendTime,NumStrokes,JerkMessage,JerkRate,
29.40,28,16-21:41:34,1.73179e+09,32290.2,984206,0,16-21:41:34,1.73179e+09,173,176,173,177,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
29.60,28,16-21:41:34,1.73179e+09,32290.2,984206,0,16-21:41:34,1.73179e+09,155,159,155,160,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
29.80,28,16-21:41:34,1.73179e+09,32290.2,984206,0,16-21:41:34,1.73179e+09,137,144,137,140,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
30.00,29,16-21:41:34,1.73179e+09,32290.2,984206,0,16-21:41:35,1.73179e+09,119,125,119,121,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
30.20,29,16-21:41:35,1.73179e+09,32290.2,984206,0,16-21:41:35,1.73179e+09,108,113,108,110,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
30.40,29,16-21:41:35,1.73179e+09,32290.2,984206,0,16-21:41:35,1.73179e+09,90,95,90,90,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
30.60,29,16-21:41:35,1.73179e+09,32290.2,984206,0,16-21:41:35,1.73179e+09,72,77,72,71,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
30.80,29,16-21:41:35,1.73179e+09,32290.2,984206,0,16-21:41:35,1.73179e+09,54,60,54,53,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
31.00,30,16-21:41:35,1.73179e+09,32290.2,984206,0,16-21:41:36,1.73179e+09,36,44,36,34,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
31.20,30,16-21:41:36,1.73179e+09,32290.2,984206,0,16-21:41:36,1.73179e+09,26,31,26,22,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
31.40,30,16-21:41:36,1.73179e+09,32290.2,984206,0,16-21:41:36,1.73179e+09,8,14,8,3,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
31.60,30,16-21:41:36,1.73179e+09,32290.2,984206,0,16-21:41:36,1.73179e+09,9,10,9,255,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
31.80,30,16-21:41:36,1.73179e+09,32290.2,984206,0,16-21:41:36,1.73179e+09,27,26,27,16,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
32.00,31,16-21:41:36,1.73179e+09,32290.2,984206,0,16-21:41:37,1.73179e+09,45,45,45,35,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
32.20,31,16-21:41:37,1.73179e+09,32290.2,984206,0,16-21:41:37,1.73179e+09,56,55,56,46,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
32.40,31,16-21:41:37,1.73179e+09,32290.2,984206,0,16-21:41:37,1.73179e+09,74,71,74,64,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
32.60,31,16-21:41:37,1.73179e+09,32290.2,984206,0,16-21:41:37,1.73179e+09,92,90,92,85,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
32.80,31,16-21:41:37,1.73179e+09,32290.2,984206,0,16-21:41:37,1.73179e+09,110,108,110,104,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
33.00,32,16-21:41:37,1.73179e+09,32290.2,984206,0,16-21:41:38,1.73179e+09,128,126,128,123,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
33.20,32,16-21:41:38,1.73179e+09,32290.2,984206,0,16-21:41:38,1.73179e+09,139,136,139,133,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
33.40,32,16-21:41:38,1.73179e+09,32290.2,984206,0,16-21:41:38,1.73179e+09,157,152,157,152,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
33.60,32,16-21:41:38,1.73179e+09,32290.2,984206,0,16-21:41:38,1.73179e+09,175,171,175,172,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
33.80,32,16-21:41:38,1.73179e+09,32290.2,984206,0,16-21:41:38,1.73179e+09,166,170,166,168,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
34.00,33,16-21:41:38,1.73179e+09,32290.2,984206,0,16-21:41:39,1.73179e+09,148,153,148,152,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
34.20,33,16-21:41:39,1.73179e+09,32290.2,984206,0,16-21:41:39,1.73179e+09,137,142,137,140,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
34.40,33,16-21:41:39,1.73179e+09,32290.2,984206,0,16-21:41:39,1.73179e+09,119,125,119,121,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
34.60,33,16-21:41:39,1.73179e+09,32290.2,984206,0,16-21:41:39,1.73179e+09,101,107,101,103,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
34.80,33,16-21:41:39,1.73179e+09,32290.2,984206,0,16-21:41:39,1.73179e+09,83,88,83,83,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
35.00,34,16-21:41:39,1.73179e+09,32290.2,984206,0,16-21:41:40,1.73179e+09,65,70,65,63,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
35.20,34,16-21:41:40,1.73179e+09,32290.2,984206,0,16-21:41:40,1.73179e+09,54,58,54,52,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
35.40,34,16-21:41:40,1.73179e+09,32290.2,984206,0,16-21:41:40,1.73179e+09,36,43,36,33,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
35.60,34,16-21:41:40,1.73179e+09,32290.2,984206,0,16-21:41:40,1.73179e+09,18,26,18,15,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
35.80,34,16-21:41:40,1.73179e+09,32290.2,984206,0,16-21:41:40,1.73179e+09,0,10,0,254,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
36.00,35,16-21:41:40,1.73179e+09,32290.2,984206,0,16-21:41:41,1.73179e+09,17,17,17,4,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
36.20,35,16-21:41:41,1.73179e+09,32290.2,984206,0,16-21:41:41,1.73179e+09,27,26,27,16,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
36.40,35,16-21:41:41,1.73179e+09,32290.2,984206,0,16-21:41:41,1.73179e+09,45,44,45,36,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
36.60,35,16-21:41:41,1.73179e+09,32290.2,984206,0,16-21:41:41,1.73179e+09,63,61,63,53,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
36.80,35,16-21:41:41,1.73179e+09,32290.2,984206,0,16-21:41:41,1.73179e+09,81,78,81,72,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
37.00,36,16-21:41:41,1.73179e+09,32290.2,984206,0,16-21:41:42,1.73179e+09,99,97,99,92,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
37.20,36,16-21:41:42,1.73179e+09,32290.2,984206,0,16-21:41:42,1.73179e+09,110,105,110,104,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
37.40,36,16-21:41:42,1.73179e+09,32290.2,984206,0,16-21:41:42,1.73179e+09,128,125,128,122,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
37.60,36,16-21:41:42,1.73179e+09,32290.2,984206,0,16-21:41:42,1.73179e+09,146,140,146,144,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
37.80,36,16-21:41:42,1.73179e+09,32290.2,984206,0,16-21:41:42,1.73179e+09,164,160,164,162,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
38.00,37,16-21:41:42,1.73179e+09,32290.2,984206,0,16-21:41:43,1.73179e+09,177,176,177,177,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
38.20,37,16-21:41:43,1.73179e+09,32290.2,984206,0,16-21:41:43,1.73179e+09,166,170,166,170,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
38.40,37,16-21:41:43,1.73179e+09,32290.2,984206,0,16-21:41:43,1.73179e+09,148,153,148,151,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
38.60,37,16-21:41:43,1.73179e+09,32290.2,984206,0,16-21:41:43,1.73179e+09,130,136,130,132,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
38.80,37,16-21:41:43,1.73179e+09,32290.2,984206,0,16-21:41:43,1.73179e+09,112,117,112,114,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
39.00,38,16-21:41:43,1.73179e+09,32290.2,984206,0,16-21:41:44,1.73179e+09,94,99,94,95,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
39.20,38,16-21:41:44,1.73179e+09,32290.2,984206,0,16-21:41:44,1.73179e+09,83,86,83,83,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
39.40,38,16-21:41:44,1.73179e+09,32290.2,984206,0,16-21:41:44,1.73179e+09,65,70,65,63,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
39.60,38,16-21:41:44,1.73179e+09,32290.2,984206,0,16-21:41:44,1.73179e+09,47,53,47,45,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
39.80,38,16-21:41:44,1.73179e+09,32290.2,984206,0,16-21:41:44,1.73179e+09,29,36,29,26,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
40.00,39,16-21:41:44,1.73179e+09,32290.2,984206,0,16-21:41:45,1.73179e+09,11,19,11,7,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
40.20,39,16-21:41:45,1.73179e+09,32290.2,984206,0,16-21:41:45,1.73179e+09,0,10,0,254,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
40.40,39,16-21:41:45,1.73179e+09,32290.2,984206,0,16-21:41:45,1.73179e+09,5,10,5,254,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
40.60,39,16-21:41:45,1.73179e+09,32290.2,984206,0,16-21:41:45,1.73179e+09,90,80,90,77,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
40.80,39,16-21:41:45,1.73179e+09,32290.2,984206,0,16-21:41:45,1.73179e+09,175,166,175,167,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
41.00,40,16-21:41:45,1.73179e+09,32290.2,984206,0,16-21:41:46,1.73179e+09,90,102,90,98,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
41.20,40,16-21:41:46,1.73179e+09,32290.2,984206,0,16-21:41:46,1.73179e+09,5,91,5,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
41.40,40,16-21:41:46,1.73179e+09,32290.2,984206,0,16-21:41:46,1.73179e+09,5,91,5,84,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
41.60,40,16-21:41:46,1.73179e+09,32290.2,984206,0,16-21:41:46,1.73179e+09,90,54,90,47,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
41.80,40,16-21:41:46,1.73179e+09,32290.2,984206,0,16-21:41:46,1.73179e+09,175,124,175,121,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
42.00,41,16-21:41:46,1.73179e+09,32290.2,984206,0,16-21:41:47,1.73179e+09,90,143,90,141,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
42.20,41,16-21:41:47,1.73179e+09,32290.2,984206,0,16-21:41:47,1.73179e+09,5,91,5,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
42.40,41,16-21:41:47,1.73179e+09,32290.2,984206,0,16-21:41:47,1.73179e+09,5,89,5,84,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
42.60,41,16-21:41:47,1.73179e+09,32290.2,984206,0,16-21:41:47,1.73179e+09,90,10,90,253,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
42.80,41,16-21:41:47,1.73179e+09,32290.2,984206,0,16-21:41:47,1.73179e+09,175,90,175,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
43.00,42,16-21:41:47,1.73179e+09,32290.2,984206,0,16-21:41:48,1.73179e+09,90,176,90,175,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
43.20,42,16-21:41:48,1.73179e+09,32290.2,984206,0,16-21:41:48,1.73179e+09,90,92,90,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
43.40,42,16-21:41:48,1.73179e+09,32290.2,984206,0,16-21:41:48,1.73179e+09,5,92,5,88,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
43.60,42,16-21:41:48,1.73179e+09,32290.2,984206,0,16-21:41:48,1.73179e+09,13,13,13,2,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
43.80,42,16-21:41:48,1.73179e+09,32290.2,984206,0,16-21:41:48,1.73179e+09,31,28,31,20,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
44.00,43,16-21:41:48,1.73179e+09,32290.2,984206,0,16-21:41:49,1.73179e+09,49,47,49,38,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
44.20,43,16-21:41:49,1.73179e+09,32290.2,984206,0,16-21:41:49,1.73179e+09,60,53,60,49,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
44.40,43,16-21:41:49,1.73179e+09,32290.2,984206,0,16-21:41:49,1.73179e+09,78,74,78,67,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
44.60,43,16-21:41:49,1.73179e+09,32290.2,984206,0,16-21:41:49,1.73179e+09,96,94,96,88,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
44.80,43,16-21:41:49,1.73179e+09,32290.2,984206,0,16-21:41:49,1.73179e+09,114,112,114,107,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
45.00,44,16-21:41:49,1.73179e+09,32290.2,984206,0,16-21:41:50,1.73179e+09,132,129,132,126,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
45.20,44,16-21:41:50,1.73179e+09,32290.2,984206,0,16-21:41:50,1.73179e+09,143,139,143,137,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
45.40,44,16-21:41:50,1.73179e+09,32290.2,984206,0,16-21:41:50,1.73179e+09,161,156,161,155,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
45.60,44,16-21:41:50,1.73179e+09,32290.2,984206,0,16-21:41:50,1.73179e+09,179,174,179,175,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
45.80,44,16-21:41:50,1.73179e+09,32290.2,984206,0,16-21:41:50,1.73179e+09,162,167,162,167,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
46.00,45,16-21:41:50,1.73179e+09,32290.2,984206,0,16-21:41:51,1.73179e+09,144,149,144,147,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
46.20,45,16-21:41:51,1.73179e+09,32290.2,984206,0,16-21:41:51,1.73179e+09,133,136,133,131,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
46.40,45,16-21:41:51,1.73179e+09,32290.2,984206,0,16-21:41:51,1.73179e+09,115,119,115,114,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
46.60,45,16-21:41:51,1.73179e+09,32290.2,984206,0,16-21:41:51,1.73179e+09,97,102,97,97,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
46.80,45,16-21:41:51,1.73179e+09,32290.2,984206,0,16-21:41:51,1.73179e+09,79,84,79,77,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
47.00,46,16-21:41:51,1.73179e+09,32290.2,984206,0,16-21:41:52,1.73179e+09,61,66,61,61,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
47.20,46,16-21:41:52,1.73179e+09,32290.2,984206,0,16-21:41:52,1.73179e+09,50,56,50,48,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
47.40,46,16-21:41:52,1.73179e+09,32290.2,984206,0,16-21:41:52,1.73179e+09,32,39,32,28,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
47.60,46,16-21:41:52,1.73179e+09,32290.2,984206,0,16-21:41:52,1.73179e+09,14,19,14,10,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
47.80,46,16-21:41:52,1.73179e+09,32290.2,984206,0,16-21:41:52,1.73179e+09,3,9,3,254,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
48.00,47,16-21:41:52,1.73179e+09,32290.2,984206,0,16-21:41:53,1.73179e+09,21,21,21,10,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
48.20,47,16-21:41:53,1.73179e+09,32290.2,984206,0,16-21:41:53,1.73179e+09,32,28,32,20,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
48.40,47,16-21:41:53,1.73179e+09,32290.2,984206,0,16-21:41:53,1.73179e+09,50,49,50,39,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
48.60,47,16-21:41:53,1.73179e+09,32290.2,984206,0,16-21:41:53,1.73179e+09,68,63,68,58,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
48.80,47,16-21:41:53,1.73179e+09,32290.2,984206,0,16-21:41:53,1.73179e+09,86,82,86,77,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
49.00,48,16-21:41:53,1.73179e+09,32290.2,984206,0,16-21:41:54,1.73179e+09,104,99,104,97,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
49.20,48,16-21:41:54,1.73179e+09,32290.2,984206,0,16-21:41:54,1.73179e+09,115,111,115,108,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
49.40,48,16-21:41:54,1.73179e+09,32290.2,984206,0,16-21:41:54,1.73179e+09,133,129,133,126,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
49.60,48,16-21:41:54,1.73179e+09,32290.2,984206,0,16-21:41:54,1.73179e+09,151,146,151,145,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
49.80,48,16-21:41:54,1.73179e+09,32290.2,984206,0,16-21:41:54,1.73179e+09,169,164,169,164,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
50.00,49,16-21:41:54,1.73179e+09,32290.2,984206,0,16-21:41:55,1.73179e+09,172,176,172,177,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
50.20,49,16-21:41:55,1.73179e+09,32290.2,984206,0,16-21:41:55,1.73179e+09,162,166,162,165,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
50.40,49,16-21:41:55,1.73179e+09,32290.2,984206,0,16-21:41:55,1.73179e+09,144,148,144,146,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
50.60,49,16-21:41:55,1.73179e+09,32290.2,984206,0,16-21:41:55,1.73179e+09,126,126,126,128,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
50.80,49,16-21:41:55,1.73179e+09,32290.2,984206,0,16-21:41:55,1.73179e+09,108,113,108,109,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
51.00,50,16-21:41:55,1.73179e+09,32290.2,984206,0,16-21:41:56,1.73179e+09,90,95,90,89,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
51.20,50,16-21:41:56,1.73179e+09,32290.2,984206,0,16-21:41:56,1.73179e+09,78,83,78,77,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
51.40,50,16-21:41:56,1.73179e+09,32290.2,984206,0,16-21:41:56,1.73179e+09,60,65,60,57,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
51.60,50,16-21:41:56,1.73179e+09,32290.2,984206,0,16-21:41:56,1.73179e+09,42,49,42,39,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
51.80,50,16-21:41:56,1.73179e+09,32290.2,984206,0,16-21:41:56,1.73179e+09,24,30,24,20,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
52.00,51,16-21:41:56,1.73179e+09,32290.2,984206,0,16-21:41:57,1.73179e+09,6,11,6,1,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
52.20,51,16-21:41:57,1.73179e+09,32290.2,984206,0,16-21:41:57,1.73179e+09,5,10,5,253,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
52.40,51,16-21:41:57,1.73179e+09,32290.2,984206,0,16-21:41:57,1.73179e+09,23,21,23,10,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
52.60,51,16-21:41:57,1.73179e+09,32290.2,984206,0,16-21:41:57,1.73179e+09,41,39,41,30,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
52.80,51,16-21:41:57,1.73179e+09,32290.2,984206,0,16-21:41:57,1.73179e+09,59,56,59,48,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
53.00,52,16-21:41:57,1.73179e+09,32290.2,984206,0,16-21:41:58,1.73179e+09,77,72,77,67,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
53.20,52,16-21:41:58,1.73179e+09,32290.2,984206,0,16-21:41:58,1.73179e+09,89,86,89,78,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
53.40,52,16-21:41:58,1.73179e+09,32290.2,984206,0,16-21:41:58,1.73179e+09,107,104,107,99,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
53.60,52,16-21:41:58,1.73179e+09,32290.2,984206,0,16-21:41:58,1.73179e+09,125,121,125,118,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
