time,TimerNodeTime,AltitudeSendTime,AltitudeRosSendTime,CurrentAltitude,CurrentAltitudeCentimeters,AltitudeReached,ServoCommanderSendTime,ServoCommanderRosSendTime,Joint1CommandPos,Joint1ActualPos,Joint2CommandPos,Joint2ActualPos,ServoJerkSendTime,ServoJerkRosSendTime,NumStrokes,JerkMessage,JerkRate,
53.80,52,16-21:41:58,1.73179e+09,32290.2,984206,0,16-21:41:58,1.73179e+09,143,138,143,137,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
54.00,53,16-21:41:58,1.73179e+09,32290.2,984206,0,16-21:41:59,1.73179e+09,161,156,161,156,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
54.20,53,16-21:41:59,1.73179e+09,32290.2,984206,0,16-21:41:59,1.73179e+09,172,168,172,168,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
54.40,53,16-21:41:59,1.73179e+09,32290.2,984206,0,16-21:41:59,1.73179e+09,169,174,169,173,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
54.60,53,16-21:41:59,1.73179e+09,32290.2,984206,0,16-21:41:59,1.73179e+09,151,155,151,154,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
54.80,53,16-21:41:59,1.73179e+09,32290.2,984206,0,16-21:41:59,1.73179e+09,133,138,133,135,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
55.00,54,16-21:41:59,1.73179e+09,32290.2,984206,0,16-21:42:00,1.73179e+09,115,120,115,116,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
55.20,54,16-21:42:00,1.73179e+09,32290.2,984206,0,16-21:42:00,1.73179e+09,104,108,104,107,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
55.40,54,16-21:42:00,1.73179e+09,32290.2,984206,0,16-21:42:00,1.73179e+09,86,92,86,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
55.60,54,16-21:42:00,1.73179e+09,32290.2,984206,0,16-21:42:00,1.73179e+09,68,73,68,67,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
55.80,54,16-21:42:00,1.73179e+09,32290.2,984206,0,16-21:42:00,1.73179e+09,50,56,50,47,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
56.00,55,16-21:42:00,1.73179e+09,32290.2,984206,0,16-21:42:01,1.73179e+09,32,38,32,29,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
56.20,55,16-21:42:01,1.73179e+09,32290.2,984206,0,16-21:42:01,1.73179e+09,21,29,21,19,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
56.40,55,16-21:42:01,1.73179e+09,32290.2,984206,0,16-21:42:01,1.73179e+09,3,10,3,0,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
56.60,55,16-21:42:01,1.73179e+09,32290.2,984206,0,16-21:42:01,1.73179e+09,5,9,5,254,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
56.80,55,16-21:42:01,1.73179e+09,32290.2,984206,0,16-21:42:01,1.73179e+09,90,68,90,62,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
57.00,56,16-21:42:01,1.73179e+09,32290.2,984206,0,16-21:42:02,1.73179e+09,175,155,175,154,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
57.20,56,16-21:42:02,1.73179e+09,32290.2,984206,0,16-21:42:02,1.73179e+09,90,156,90,154,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
57.40,56,16-21:42:02,1.73179e+09,32290.2,984206,0,16-21:42:02,1.73179e+09,5,92,5,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
57.60,56,16-21:42:02,1.73179e+09,32290.2,984206,0,16-21:42:02,1.73179e+09,5,92,5,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
57.80,56,16-21:42:02,1.73179e+09,32290.2,984206,0,16-21:42:02,1.73179e+09,90,92,90,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
58.00,57,16-21:42:02,1.73179e+09,32290.2,984206,0,16-21:42:03,1.73179e+09,175,110,175,107,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
58.20,57,16-21:42:03,1.73179e+09,32290.2,984206,0,16-21:42:03,1.73179e+09,175,175,175,175,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
58.40,57,16-21:42:03,1.73179e+09,32290.2,984206,0,16-21:42:03,1.73179e+09,90,96,90,91,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
58.60,57,16-21:42:03,1.73179e+09,32290.2,984206,0,16-21:42:03,1.73179e+09,5,91,5,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
58.80,57,16-21:42:03,1.73179e+09,32290.2,984206,0,16-21:42:03,1.73179e+09,5,91,5,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
59.00,58,16-21:42:03,1.73179e+09,32290.2,984206,0,16-21:42:04,1.73179e+09,90,91,90,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
59.20,58,16-21:42:04,1.73179e+09,32290.2,984206,0,16-21:42:04,1.73179e+09,175,172,175,172,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
59.40,58,16-21:42:04,1.73179e+09,32290.2,984206,0,16-21:42:04,1.73179e+09,90,136,90,133,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
59.60,58,16-21:42:04,1.73179e+09,32290.2,984206,0,16-21:42:04,1.73179e+09,5,91,5,86,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
59.80,58,16-21:42:04,1.73179e+09,32290.2,984206,0,16-21:42:04,1.73179e+09,10,21,10,9,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
60.00,59,16-21:42:04,1.73179e+09,32290.2,984206,0,16-21:42:05,1.73179e+09,28,27,28,20,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
60.20,59,16-21:42:05,1.73179e+09,32290.2,984206,0,16-21:42:05,1.73179e+09,39,38,39,26,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
60.40,59,16-21:42:05,1.73179e+09,32290.2,984206,0,16-21:42:05,1.73179e+09,57,57,57,45,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
60.60,59,16-21:42:05,1.73179e+09,32290.2,984206,0,16-21:42:05,1.73179e+09,75,72,75,65,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
60.80,59,16-21:42:05,1.73179e+09,32290.2,984206,0,16-21:42:05,1.73179e+09,93,90,93,83,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
61.00,60,16-21:42:05,1.73179e+09,32290.2,984206,0,16-21:42:06,1.73179e+09,111,108,111,104,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
61.20,60,16-21:42:06,1.73179e+09,32290.2,984206,0,16-21:42:06,1.73179e+09,122,118,122,116,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
61.40,60,16-21:42:06,1.73179e+09,32290.2,984206,0,16-21:42:06,1.73179e+09,140,136,140,134,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
61.60,60,16-21:42:06,1.73179e+09,32290.2,984206,0,16-21:42:06,1.73179e+09,158,153,158,152,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
61.80,60,16-21:42:06,1.73179e+09,32290.2,984206,0,16-21:42:06,1.73179e+09,176,171,176,172,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
62.00,61,16-21:42:06,1.73179e+09,32290.2,984206,0,16-21:42:07,1.73179e+09,165,170,165,169,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
62.20,61,16-21:42:07,1.73179e+09,32290.2,984206,0,16-21:42:07,1.73179e+09,154,159,154,158,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
62.40,61,16-21:42:07,1.73179e+09,32290.2,984206,0,16-21:42:07,1.73179e+09,136,141,136,140,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
62.60,61,16-21:42:07,1.73179e+09,32290.2,984206,0,16-21:42:07,1.73179e+09,118,124,118,121,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
62.80,61,16-21:42:07,1.73179e+09,32290.2,984206,0,16-21:42:07,1.73179e+09,100,107,100,102,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
63.00,62,16-21:42:07,1.73179e+09,32290.2,984206,0,16-21:42:08,1.73179e+09,82,88,82,83,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
63.20,62,16-21:42:08,1.73179e+09,32290.2,984206,0,16-21:42:08,1.73179e+09,71,76,71,73,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
63.40,62,16-21:42:08,1.73179e+09,32290.2,984206,0,16-21:42:08,1.73179e+09,53,59,53,51,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
63.60,62,16-21:42:08,1.73179e+09,32290.2,984206,0,16-21:42:08,1.73179e+09,35,42,35,34,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
63.80,62,16-21:42:08,1.73179e+09,32290.2,984206,0,16-21:42:08,1.73179e+09,18,25,18,14,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
64.00,63,16-21:42:08,1.73179e+09,32290.2,984206,0,16-21:42:09,1.73179e+09,0,9,0,254,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
64.20,63,16-21:42:09,1.73179e+09,32290.2,984206,0,16-21:42:09,1.73179e+09,10,10,10,254,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
64.40,63,16-21:42:09,1.73179e+09,32290.2,984206,0,16-21:42:09,1.73179e+09,28,26,28,17,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
64.60,63,16-21:42:09,1.73179e+09,32290.2,984206,0,16-21:42:09,1.73179e+09,46,44,46,35,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
64.80,63,16-21:42:09,1.73179e+09,32290.2,984206,0,16-21:42:09,1.73179e+09,64,61,64,54,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
65.00,64,16-21:42:09,1.73179e+09,32290.2,984206,0,16-21:42:10,1.73179e+09,82,78,82,73,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
65.20,64,16-21:42:10,1.73179e+09,32290.2,984206,0,16-21:42:10,1.73179e+09,93,89,93,84,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
65.40,64,16-21:42:10,1.73179e+09,32290.2,984206,0,16-21:42:10,1.73179e+09,111,107,111,103,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
65.60,64,16-21:42:10,1.73179e+09,32290.2,984206,0,16-21:42:10,1.73179e+09,129,125,129,123,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
65.80,64,16-21:42:10,1.73179e+09,32290.2,984206,0,16-21:42:10,1.73179e+09,147,138,147,143,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
66.00,65,16-21:42:10,1.73179e+09,32290.2,984206,0,16-21:42:11,1.73179e+09,165,162,165,160,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
66.20,65,16-21:42:11,1.73179e+09,32290.2,984206,0,16-21:42:11,1.73179e+09,177,172,177,173,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
66.40,65,16-21:42:11,1.73179e+09,32290.2,984206,0,16-21:42:11,1.73179e+09,164,169,164,169,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
66.60,65,16-21:42:11,1.73179e+09,32290.2,984206,0,16-21:42:11,1.73179e+09,146,151,146,150,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
66.80,65,16-21:42:11,1.73179e+09,32290.2,984206,0,16-21:42:11,1.73179e+09,128,134,128,131,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
67.00,66,16-21:42:11,1.73179e+09,32290.2,984206,0,16-21:42:12,1.73179e+09,110,114,110,112,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
67.20,66,16-21:42:12,1.73179e+09,32290.2,984206,0,16-21:42:12,1.73179e+09,99,105,99,101,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
67.40,66,16-21:42:12,1.73179e+09,32290.2,984206,0,16-21:42:12,1.73179e+09,81,86,81,81,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
67.60,66,16-21:42:12,1.73179e+09,32290.2,984206,0,16-21:42:12,1.73179e+09,63,71,63,62,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
67.80,66,16-21:42:12,1.73179e+09,32290.2,984206,0,16-21:42:12,1.73179e+09,45,51,45,43,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
68.00,67,16-21:42:12,1.73179e+09,32290.2,984206,0,16-21:42:13,1.73179e+09,27,33,27,25,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
68.20,67,16-21:42:13,1.73179e+09,32290.2,984206,0,16-21:42:13,1.73179e+09,16,22,16,12,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
68.40,67,16-21:42:13,1.73179e+09,32290.2,984206,0,16-21:42:13,1.73179e+09,1,9,1,254,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
68.60,67,16-21:42:13,1.73179e+09,32290.2,984206,0,16-21:42:13,1.73179e+09,19,16,19,6,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
68.80,67,16-21:42:13,1.73179e+09,32290.2,984206,0,16-21:42:13,1.73179e+09,37,34,37,24,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
69.00,68,16-21:42:13,1.73179e+09,32290.2,984206,0,16-21:42:14,1.73179e+09,55,54,55,44,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
69.20,68,16-21:42:14,1.73179e+09,32290.2,984206,0,16-21:42:14,1.73179e+09,66,62,66,55,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
69.40,68,16-21:42:14,1.73179e+09,32290.2,984206,0,16-21:42:14,1.73179e+09,84,80,84,74,16-21:41:14,0,10,Still jerking it (and by it I mean servos): ID-1, ,1,
0.20,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.40,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.60,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
0.80,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.00,0,starting,0,0,0,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.20,0,16-21:47:09,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.40,0,16-21:47:09,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.60,0,16-21:47:09,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,starting,0,0,starting,0,
1.80,1,16-21:47:09,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,starting,0,0,starting,0,
2.00,1,16-21:47:09,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:10,0,1,Still jerking it (and by it I mean servos): ID-1, ,1,
2.20,1,16-21:47:10,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:10,0,1,Still jerking it (and by it I mean servos): ID-1, ,1,
2.40,1,16-21:47:10,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:10,0,1,Still jerking it (and by it I mean servos): ID-1, ,1,
2.60,1,16-21:47:10,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:10,0,1,Still jerking it (and by it I mean servos): ID-1, ,1,
2.80,2,16-21:47:10,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:10,0,1,Still jerking it (and by it I mean servos): ID-1, ,1,
3.00,2,16-21:47:10,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:10,0,1,Still jerking it (and by it I mean servos): ID-1, ,1,
3.20,2,16-21:47:11,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:10,0,1,Still jerking it (and by it I mean servos): ID-1, ,1,
3.40,2,16-21:47:11,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:10,0,1,Still jerking it (and by it I mean servos): ID-1, ,1,
3.60,2,16-21:47:11,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:10,0,1,Still jerking it (and by it I mean servos): ID-1, ,1,
3.80,3,16-21:47:11,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:10,0,1,Still jerking it (and by it I mean servos): ID-1, ,1,
4.00,3,16-21:47:11,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:12,0,3,Still jerking it (and by it I mean servos): ID-1, ,1,
4.20,3,16-21:47:12,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:12,0,3,Still jerking it (and by it I mean servos): ID-1, ,1,
4.40,3,16-21:47:12,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:12,0,3,Still jerking it (and by it I mean servos): ID-1, ,1,
4.60,3,16-21:47:12,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:12,0,3,Still jerking it (and by it I mean servos): ID-1, ,1,
4.80,4,16-21:47:12,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:12,0,3,Still jerking it (and by it I mean servos): ID-1, ,1,
5.00,4,16-21:47:12,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:12,0,3,Still jerking it (and by it I mean servos): ID-1, ,1,
5.20,4,16-21:47:13,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:12,0,3,Still jerking it (and by it I mean servos): ID-1, ,1,
5.40,4,16-21:47:13,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:12,0,3,Still jerking it (and by it I mean servos): ID-1, ,1,
5.60,4,16-21:47:13,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:12,0,3,Still jerking it (and by it I mean servos): ID-1, ,1,
5.80,5,16-21:47:13,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:12,0,3,Still jerking it (and by it I mean servos): ID-1, ,1,
6.00,5,16-21:47:13,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:14,0,5,Still jerking it (and by it I mean servos): ID-1, ,1,
6.20,5,16-21:47:14,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:14,0,5,Still jerking it (and by it I mean servos): ID-1, ,1,
6.40,5,16-21:47:14,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:14,0,5,Still jerking it (and by it I mean servos): ID-1, ,1,
6.60,5,16-21:47:14,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:14,0,5,Still jerking it (and by it I mean servos): ID-1, ,1,
6.80,6,16-21:47:14,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:14,0,5,Still jerking it (and by it I mean servos): ID-1, ,1,
7.00,6,16-21:47:14,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:14,0,5,Still jerking it (and by it I mean servos): ID-1, ,1,
7.20,6,16-21:47:15,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:14,0,5,Still jerking it (and by it I mean servos): ID-1, ,1,
7.40,6,16-21:47:15,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:14,0,5,Still jerking it (and by it I mean servos): ID-1, ,1,
7.60,6,16-21:47:15,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:14,0,5,Still jerking it (and by it I mean servos): ID-1, ,1,
7.80,7,16-21:47:15,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:14,0,5,Still jerking it (and by it I mean servos): ID-1, ,1,
8.00,7,16-21:47:15,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:16,0,7,Still jerking it (and by it I mean servos): ID-1, ,1,
8.20,7,16-21:47:16,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:16,0,7,Still jerking it (and by it I mean servos): ID-1, ,1,
8.40,7,16-21:47:16,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:16,0,7,Still jerking it (and by it I mean servos): ID-1, ,1,
8.60,7,16-21:47:16,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:16,0,7,Still jerking it (and by it I mean servos): ID-1, ,1,
8.80,8,16-21:47:16,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:16,0,7,Still jerking it (and by it I mean servos): ID-1, ,1,
9.00,8,16-21:47:16,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:16,0,7,Still jerking it (and by it I mean servos): ID-1, ,1,
9.20,8,16-21:47:17,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:16,0,7,Still jerking it (and by it I mean servos): ID-1, ,1,
9.40,8,16-21:47:17,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:16,0,7,Still jerking it (and by it I mean servos): ID-1, ,1,
9.60,8,16-21:47:17,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:16,0,7,Still jerking it (and by it I mean servos): ID-1, ,1,
9.80,9,16-21:47:17,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:16,0,7,Still jerking it (and by it I mean servos): ID-1, ,1,
10.00,9,16-21:47:17,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:18,0,9,Still jerking it (and by it I mean servos): ID-1, ,1,
10.20,9,16-21:47:18,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:18,0,9,Still jerking it (and by it I mean servos): ID-1, ,1,
10.40,9,16-21:47:18,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:18,0,9,Still jerking it (and by it I mean servos): ID-1, ,1,
10.60,9,16-21:47:18,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:18,0,9,Still jerking it (and by it I mean servos): ID-1, ,1,
10.80,10,16-21:47:18,1.73179e+09,32290.2,984206,0,starting,0,0,0,0,0,16-21:47:18,0,9,Still jerking it (and by it I mean servos): ID-1, ,1,
